id,municipio,departamento,latitud,longitud
381,Sabanalarga,Casanare,4.8536111,-73.0430556
382,San Luís de Palenque,Casanare,5.2805556,-71.5819444
383,Sácama,Casanare,6.0833333,-72.0833333
384,Tauramena,Casanare,5.0186111,-72.7552778
385,Trinidad,Casanare,5.4305556,-71.6311111
386,Támara,Casanare,5.8297222,-72.1633333
387,Villanueva,Casanare,5.2833333,-71.9666667
388,Yopal,Casanare,5.3394444,-72.3941667
389,Almaguer,Cauca,1.9166667,-76.8333333
390,Argelia,Cauca,2.2666667,-77.25
391,Balboa,Cauca,2.1,-77.2
392,Bolívar,Cauca,1.8333333,-76.9166667
393,Buenos Aires,Cauca,2.9166667,-76.6666667
394,Cajibío,Cauca,2.6666667,-76.6666667
395,Caldono,Cauca,2.8333333,-76.4166667
396,Caloto,Cauca,3.0833333,-76.3333333
397,Corinto,Cauca,3.1666667,-76.2
398,El Tambo,Cauca,2.5,-77
399,Florencia,Cauca,1.6944444,-77.0758333
400,Guachené,Cauca,3.1333333,-76.3833333
401,Guapí,Cauca,2.4166667,-77.6
402,Inzá,Cauca,2.6666667,-76.0833333
403,Jambaló,Cauca,2.85,-76.3166667
404,La Sierra,Cauca,2.25,-76.8333333
405,La Vega,Cauca,2.0833333,-76.8333333
406,López (Micay),Cauca,2.4333333,-76.8
407,Mercaderes,Cauca,1.75,-77.1666667
408,Miranda,Cauca,3.25,-76.25
409,Morales,Cauca,2.8,-76.6666667
410,Padilla,Cauca,3.0666667,-76.3166667
411,Patía (El Bordo),Cauca,2.1155556,-76.9891667
412,Piamonte,Cauca,7.7833333,-75.2
413,Piendamó,Cauca,2.75,-76.5
414,Popayán,Cauca,3.2775,-75.6213889
415,Puerto Tejada,Cauca,3.25,-76.4166667
416,Puracé (Coconuco),Cauca,2.3480556,-76.5008333
417,Páez (Belalcazar),Cauca,5.1044444,-73.0555556
418,Rosas,Cauca,2.3333333,-76.75
419,San Sebastián,Cauca,1.9166667,-76.6666667
420,Santa Rosa,Cauca,1.5,-76.5
421,Santander de Quilichao,Cauca,3.0130556,-76.4866667
422,Silvia,Cauca,2.75,-76.3333333
423,Sotara (Paispamba),Cauca,2.2566667,-76.6186111
424,Sucre,Cauca,2.0333333,-76.9166667
425,Suárez,Cauca,2.9588889,-76.6952778
426,Timbiquí,Cauca,2.75,-77.5833333
427,Timbío,Cauca,2.4166667,-76.75
428,Toribío,Cauca,3,-76.1666667
429,Totoró,Cauca,2.5833333,-76.3333333
430,Villa Rica,Cauca,2.5136111,-76.8477778
431,Aguachica,Cesar,8.3333333,-73.5833333
432,Agustín Codazzi,Cesar,9.9166667,-73.25
433,Astrea,Cesar,9.5011111,-73.9802778
434,Becerríl,Cesar,9.705,-73.2847222
435,Bosconia,Cesar,9.9761111,-73.8902778
436,Chimichagua,Cesar,9.2577778,-73.8177778
437,Chiriguaná,Cesar,9.5,-73.4166667
438,Curumaní,Cesar,9.2041667,-73.5486111
439,El Copey,Cesar,10.1505556,-73.965
440,El Paso,Cesar,9.6622222,-73.7519444
441,Gamarra,Cesar,8.3333333,-73.6666667
442,Gonzalez,Cesar,8.4,-73.3333333
443,La Gloria,Cesar,8.5833333,-73.5833333
444,La Jagua de Ibirico,Cesar,9.5641667,-73.3375
445,La Paz (Robles),Cesar,10.1666667,-73.25
446,Manaure Balcón del Cesar,Cesar,10.3927778,-73.0325
447,Pailitas,Cesar,8.9661111,-73.6316667
448,Pelaya,Cesar,8.6916667,-73.6663889
449,Pueblo Bello,Cesar,10.3666667,-73.6333333
450,Río de oro,Cesar,8,-73.5
451,San Alberto,Cesar,7.7525,-73.3891667
452,San Diego,Cesar,10.3375,-73.1825
453,San Martín,Cesar,8.0047222,-73.5152778
454,Tamalameque,Cesar,8.8333333,-73.5833333
455,Valledupar,Cesar,10.4769444,-73.2505556
456,Acandí,Chocó,8.3333333,-77.1666667
457,Alto Baudó (Pie de Pato),Chocó,5.6666667,-77
458,Atrato (Yuto),Chocó,5.5333333,-76.6333333
459,Bagadó,Chocó,5.5,-76.25
460,Bahía Solano (Mútis),Chocó,6.2191667,-77.4077778
461,Bajo Baudó (Pizarro),Chocó,"5,0",-77.0833333
462,Belén de Bajirá,Chocó,7.3725,-76.7147222
463,Bojayá (Bellavista),Chocó,6.5236111,-76.9744444
464,Cantón de San Pablo,Chocó,5.3388889,-76.7313889
465,Carmen del Darién (CURBARADÃ“),Chocó,7.158,-76.971
466,Condoto,Chocó,5.1666667,-76.5
467,Cértegui,Chocó,5.4,-76.6
468,El Carmen de Atrato,Chocó,5.838907,-76.20797
469,Istmina,Chocó,5.1588889,-76.6916667
470,Juradó,Chocó,7,-77.6666667
471,Lloró,Chocó,5.5833333,-76.4166667
472,Medio Atrato,Chocó,5.995388,-76.781685
473,Medio Baudó,Chocó,5.149465,-76.986872
474,Medio San Juan (ANDAGOYA),Chocó,5.1,-76.683
475,Novita,Chocó,4.9166667,-76.5833333
476,Nuquí,Chocó,6,-77.3333333
477,Quibdó,Chocó,5.6947222,-76.6611111
478,Río Iró,Chocó,5.1,-76.6666667
479,Río Quito,Chocó,5.7,-76.6666667
480,Ríosucio,Chocó,7.4166667,-77.1666667
481,San José del Palmar,Chocó,4.9166667,-76.25
482,Santa Genoveva de Docorodó,Chocó,4.2586111,-77.3675
483,Sipí,Chocó,4.5833333,-76.5
484,Tadó,Chocó,5.3333333,-76.4166667
485,Unguía,Chocó,8.0430556,-77.0961111
486,Unión Panamericana (ÁNIMAS),Chocó,5.283,-76.617
487,Ayapel,Córdoba,8.25,-75.25
488,Buenavista,Córdoba,8.7575,-75.89
489,Canalete,Córdoba,8.6761111,-76.2041667
490,Cereté,Córdoba,8.9166667,-76
491,Chimá,Córdoba,9.0833333,-75.6333333
492,Chinú,Córdoba,9.0833333,-75.3333333
493,Ciénaga de Oro,Córdoba,8.8333333,-75.6666667
494,Cotorra,Córdoba,9.05,-75.8
495,La Apartada y La Frontera,Córdoba,8.059793,-75.325662
496,Lorica,Córdoba,9.1666667,-75.8333333
497,Los Córdobas,Córdoba,8.9,-76.3597222
498,Momil,Córdoba,9.2372222,-75.6780556
499,Montelíbano,Córdoba,7.75,-75.6666667
500,Monteria,Córdoba,8.7575,-75.89
501,Moñitos,Córdoba,8.25,-76.05
502,Planeta Rica,Córdoba,8.3333333,-75.5833333
503,Pueblo Nuevo,Córdoba,8.2333333,-74.9666667
504,Puerto Escondido,Córdoba,8.95,-76.25
505,Puerto Libertador,Córdoba,4.6,-74.1166667
506,Purísima,Córdoba,9.3,-75.6666667
507,Sahagún,Córdoba,8.8333333,-75.4166667
508,San Andrés Sotavento,Córdoba,9.1666667,-75.55
509,San Antero,Córdoba,9.35,-75.75
510,San Bernardo del Viento,Córdoba,9.25,-76
511,San Carlos,Córdoba,8.7,-75.7
512,San José de Uré,Córdoba,7.767,-75.517
513,San Pelayo,Córdoba,9,-75.9166667
514,Tierralta,Córdoba,8.1736111,-76.0591667
515,Tuchín,Córdoba,9.1833333,-75.55
516,Valencia,Córdoba,8.3,-76.1666667
517,Agua de Dios,Cundinamarca,4.4166667,-74.6666667
518,Albán,Cundinamarca,4.9166667,-74.45
519,Anapoima,Cundinamarca,4.6166667,-74.55
520,Anolaima,Cundinamarca,4.8333333,-74.5
521,Apulo,Cundinamarca,4.5833333,-74.5833333
522,Arbeláez,Cundinamarca,4.3,-74.5833333
523,Beltrán,Cundinamarca,4.8,-74.75
524,Bituima,Cundinamarca,4.9166667,-74.55
525,Bogotá D.C.,Cundinamarca,4.6,-74.0833333
526,Bojacá,Cundinamarca,4.75,-74.3333333
527,Cabrera,Cundinamarca,3.9780556,-74.4858333
528,Cachipay,Cundinamarca,5.2666667,-74.5666667
529,Cajicá,Cundinamarca,5,-74.05
530,Caparrapí,Cundinamarca,5.4166667,-74.5833333
531,Carmen de Carupa,Cundinamarca,5.3502778,-73.9052778
532,Chaguaní,Cundinamarca,5,-74.65
533,Chipaque,Cundinamarca,4.5,-74.0833333
534,Choachí,Cundinamarca,4.5833333,-73.9166667
535,Chocontá,Cundinamarca,5.1666667,-73.6666667
536,Chía,Cundinamarca,4.9166667,-74.05
537,Cogua,Cundinamarca,5.15,-73.9666667
538,Cota,Cundinamarca,4.8333333,-74.1333333
539,Cucunubá,Cundinamarca,5.25,-73.75
540,Cáqueza,Cundinamarca,4.45,-73.95
541,El Colegio,Cundinamarca,4.5833333,-74.45
542,El Peñón,Cundinamarca,5.3333333,-74.3333333
543,El Rosal,Cundinamarca,4.85,-74.2666667
544,Facatativá,Cundinamarca,4.8166667,-74.3666667
545,Fosca,Cundinamarca,4.3333333,-73.9166667
546,Funza,Cundinamarca,4.7833333,-74.2
547,Fusagasugá,Cundinamarca,4.4166667,-74.4
548,Fómeque,Cundinamarca,4.5833333,-73.8333333
549,Fúquene,Cundinamarca,5.4166667,-73.8
550,Gachalá,Cundinamarca,4.6666667,-73.5
551,Gachancipá,Cundinamarca,5.0833333,-73.8833333
552,Gachetá,Cundinamarca,4.9166667,-73.6666667
553,Gama,Cundinamarca,4.75,-73.6
554,Girardot,Cundinamarca,4.3030556,-74.8008333
555,Granada,Cundinamarca,5.0666667,-74.5666667
556,Guachetá,Cundinamarca,5.4166667,-73.7
557,Guaduas,Cundinamarca,5.25,-74.6666667
558,Guasca,Cundinamarca,4.8333333,-73.8333333
559,Guataquí,Cundinamarca,4.5833333,-74.8
560,Guatavita,Cundinamarca,4.9666667,-73.75
561,Guayabal de Siquima,Cundinamarca,4.8813889,-74.4702778
562,Guayabetal,Cundinamarca,4.2163889,-73.8133333
563,Gutiérrez,Cundinamarca,4.25,-74
564,Jerusalén,Cundinamarca,4.6666667,-74.6666667
565,Junín,Cundinamarca,4.75,-73.6666667
566,La Calera,Cundinamarca,4.75,-73.9166667
567,La Mesa,Cundinamarca,4.6666667,-74.5
568,La Palma,Cundinamarca,5.4166667,-74.4166667
569,La Peña,Cundinamarca,5.25,-74.4166667
570,La Vega,Cundinamarca,5,-74.35
571,Lenguazaque,Cundinamarca,5.3333333,-73.6666667
572,Machetá,Cundinamarca,5.0833333,-73.6166667
573,Madrid,Cundinamarca,4.8333333,-74.3
574,Manta,Cundinamarca,5.0833333,-73.5833333
575,Medina,Cundinamarca,4.5,-73.3333333
576,Mosquera,Cundinamarca,4.75,-74.3333333
577,Nariño,Cundinamarca,4.45,-74.8
578,Nemocón,Cundinamarca,5.1333333,-73.9
579,Nilo,Cundinamarca,4.3333333,-74.5833333
580,Nimaima,Cundinamarca,5.2,-74.4166667
581,Nocaima,Cundinamarca,5.1166667,-74.4166667
582,Pacho,Cundinamarca,5.25,-74.1666667
583,Paime,Cundinamarca,5.4166667,-74.1666667
584,Pandi,Cundinamarca,4.25,-74.5
585,Paratebueno,Cundinamarca,4.3730556,-73.2213889
586,Pasca,Cundinamarca,4.3333333,-74.2833333
587,Puerto Salgar,Cundinamarca,5.5,-74.5833333
588,Pulí,Cundinamarca,4.75,-74.6666667
589,Quebradanegra,Cundinamarca,5.15,-74.5
590,Quetame,Cundinamarca,4.3333333,-73.8333333
591,Quipile,Cundinamarca,4.75,-74.5833333
592,Ricaurte,Cundinamarca,4.2797222,-74.7761111
593,San Antonio de Tequendama,Cundinamarca,4.1333333,-74.5
594,San Bernardo,Cundinamarca,4.2,-74.3333333
595,San Cayetano,Cundinamarca,5.3333333,-74.0833333
596,San Francisco,Cundinamarca,5,-74.2833333
597,San Juan de Río Seco,Cundinamarca,4.9166667,-74.6666667
598,Sasaima,Cundinamarca,5,-74.45
599,Sesquilé,Cundinamarca,5.0833333,-73.8333333
600,Sibaté,Cundinamarca,4.4913889,-74.2605556
601,Silvania,Cundinamarca,4.5,-74.3333333
602,Simijaca,Cundinamarca,5.5833333,-73.8333333
603,Soacha,Cundinamarca,4.5872222,-74.2213889
604,Sopó,Cundinamarca,4.9166667,-73.95
605,Subachoque,Cundinamarca,5,-74.1666667
606,Suesca,Cundinamarca,5.1666667,-73.8333333
607,Supatá,Cundinamarca,5.0833333,-74.25
608,Susa,Cundinamarca,5.5,-73.8333333
609,Sutatausa,Cundinamarca,5.251,-73.856
610,Tabio,Cundinamarca,5,-74.0833333
611,Tausa,Cundinamarca,5.25,-73.9166667
612,Tena,Cundinamarca,4.7,-74.4166667
613,Tenjo,Cundinamarca,4.9166667,-74.1666667
614,Tibacuy,Cundinamarca,4.3833333,-74.5
615,Tibirita,Cundinamarca,5.1333333,-73.5333333
616,Tocaima,Cundinamarca,4.5,-74.6666667
617,Tocancipá,Cundinamarca,5,-73.9166667
618,Topaipí,Cundinamarca,5.4166667,-74.3333333
619,Ubalá,Cundinamarca,4.8333333,-73.5
620,Ubaque,Cundinamarca,4.5833333,-74
621,Ubaté,Cundinamarca,5.35,-73.8333333
622,Une,Cundinamarca,4.3333333,-74.0833333
623,Venecia (Ospina Pérez),Cundinamarca,4.1333333,-74.5
624,Vergara,Cundinamarca,5.1666667,-74.3333333
625,Viani,Cundinamarca,4.9166667,-74.55
626,Villagómez,Cundinamarca,5.2761111,-74.1988889
627,Villapinzón,Cundinamarca,5.2833333,-73.5833333
628,Villeta,Cundinamarca,5.0833333,-74.5
629,Viotá,Cundinamarca,4.5,-74.5
630,Yacopí,Cundinamarca,5.6666667,-74.4166667
631,Zipacón,Cundinamarca,4.8333333,-74.4166667
632,Zipaquirá,Cundinamarca,5.0283333,-74.0058333
633,Útica,Cundinamarca,5.25,-74.5
634,Inírida,Guainía,3.8652778,-67.9238889
635,Calamar,Guaviare,1.9597222,-72.6538889
636,El Retorno,Guaviare,2.3305556,-72.6277778
637,Miraflores,Guaviare,1.3366667,-71.9511111
638,San José del Guaviare,Guaviare,2.5683333,-72.6416667
639,Acevedo,Huila,1.75,-75.9166667
640,Agrado,Huila,2.3333333,-75.75
641,Aipe,Huila,3.25,-75.3333333
642,Algeciras,Huila,2.5833333,-75.25
643,Altamira,Huila,2.1666667,-75.8333333
644,Baraya,Huila,3.1666667,-75
645,Campoalegre,Huila,2.6666667,-75.3333333
646,Colombia,Huila,2.5,-75.75
647,Elías,Huila,2.0833333,-76
648,Garzón,Huila,2.25,-75.5833333
649,Gigante,Huila,2.5,-75.5
650,Guadalupe,Huila,2.0833333,-75.6666667
651,Hobo,Huila,2.5833333,-75.5
652,Isnos,Huila,2.0833333,-76.25
653,La Argentina,Huila,2.25,-76.1666667
654,La Plata,Huila,2.4166667,-76.1666667
655,Neiva,Huila,2.9305556,-75.3302778
656,Nátaga,Huila,2.65,-75.8
657,Oporapa,Huila,2.0833333,-76.0166667
658,Paicol,Huila,2.45,-75.75
659,Palermo,Huila,3,-75.5
660,Palestina,Huila,1.75,-76.0666667
661,Pital,Huila,2.3333333,-75.8333333
662,Pitalito,Huila,1.75,-76.1666667
663,Rivera,Huila,2.8333333,-75.1666667
664,Saladoblanco,Huila,2.0144444,-76.0502778
665,San Agustín,Huila,1.9166667,-76.3333333
666,Santa María,Huila,3,-75.7
667,Suaza,Huila,1.9166667,-75.8333333
668,Tarqui,Huila,2.1666667,-75.9166667
669,Tello,Huila,3.0833333,-75.0833333
670,Teruel,Huila,2.9166667,-75.6666667
671,Tesalia,Huila,2.6666667,-75.75
672,Timaná,Huila,2,-75.9166667
673,Villavieja,Huila,3.3333333,-75.1666667
674,Yaguará,Huila,2.6666667,-75.5833333
675,Íquira,Huila,2.75,-75.75
676,Albania,La Guajira,11.1597222,-72.5855556
677,Barrancas,La Guajira,11,-72.75
678,Dibulla,La Guajira,11.2722222,-73.3055556
679,Distracción,La Guajira,10.8977778,-72.8869444
680,El Molino,La Guajira,10.6533333,-72.9241667
681,Fonseca,La Guajira,10.8333333,-72.8333333
682,Hatonuevo,La Guajira,11.0694444,-72.7669444
683,La Jagua del Pilar,La Guajira,10.5166667,-73.0833333
684,Maicao,La Guajira,11.3841667,-72.2441667
685,Manaure,La Guajira,11.7791667,-72.4494444
686,Riohacha,La Guajira,11.5444444,-72.9072222
687,San Juan del Cesar,La Guajira,10.8333333,-73.0833333
688,Uribia,La Guajira,11.9166667,-72
689,Urumita,La Guajira,10.5666667,-73.0166667
690,Villanueva,La Guajira,10.5833333,-73
691,Algarrobo,Magdalena,10.1869444,-74.5752778
692,Aracataca,Magdalena,10.5833333,-74
693,Ariguaní (El Difícil),Magdalena,10.25,-74
694,Cerro San Antonio,Magdalena,10.25,-74.8333333
695,Chivolo,Magdalena,10.0280556,-74.6436111
696,Ciénaga,Magdalena,10.8333333,-74.0833333
697,Concordia,Magdalena,9.8402778,-74.4447222
698,El Banco,Magdalena,9.0455556,-73.9747222
699,El Piñon,Magdalena,10.3333333,-74.6666667
700,El Retén,Magdalena,10.6166667,-74.2666667
701,Fundación,Magdalena,10.4166667,-73.9166667
702,Guamal,Magdalena,9.25,-74.1666667
703,Nueva Granada,Magdalena,9.8030556,-74.3902778
704,Pedraza,Magdalena,10.1666667,-74.75
705,Pijiño,Magdalena,9.3302778,-74.4497222
706,Pivijay,Magdalena,10.4166667,-74.3333333
707,Plato,Magdalena,9.8333333,-74.3333333
708,Puebloviejo,Magdalena,10.9833333,-74.3333333
709,Remolino,Magdalena,10.6666667,-74.5833333
710,Sabanas de San Angel (SAN ANGEL),Magdalena,10.033,-74.217
711,Salamina,Magdalena,10.5,-74.7
712,San Sebastián de Buenavista,Magdalena,9.3333333,-74.3333333
713,San Zenón,Magdalena,9.3333333,-74.3
714,Santa Ana,Magdalena,9.3166667,-74.5833333
715,Santa Bárbara de Pinto,Magdalena,10.6,-74.167
716,Santa Marta,Magdalena,11.2472222,-74.2016667
717,Sitionuevo,Magdalena,10.9166667,-74.5833333
718,Tenerife,Magdalena,10,-74.6666667
719,Zapayán (PUNTA DE PIEDRAS),Magdalena,10.171,-74.719
720,Zona Bananera (PRADO - SEVILLA),Magdalena,10.796921,-74.180778
721,Acacías,Meta,3.9166667,-73.8333333
722,Barranca de Upía,Meta,4.5755556,-72.9611111
723,Cabuyaro,Meta,4.2902778,-72.7905556
724,Castilla la Nueva,Meta,3.8,-73.5833333
725,Cubarral,Meta,3.7713889,-73.8377778
726,Cumaral,Meta,4.25,-73.3333333
727,El Calvario,Meta,4.4166667,-73.6666667
728,El Castillo,Meta,3.5680556,-73.7838889
729,El Dorado,Meta,2.7791667,-72.8719444
730,Fuente de Oro,Meta,3.4594444,-73.6127778
731,Granada,Meta,3.5386111,-73.7005556
732,Guamal,Meta,3.9166667,-74
733,La Macarena,Meta,2.8536111,-73.9436111
734,Lejanías,Meta,3.5136111,-74.0516667
735,Mapiripan,Meta,2.8911111,-72.1322222
736,Mesetas,Meta,3.3780556,-74.0447222
737,Puerto Concordia,Meta,2.6794444,-72.7608333
738,Puerto Gaitán,Meta,4.3141667,-72.0825
739,Puerto Lleras,Meta,3,-72.5
740,Puerto López,Meta,4.0833333,-72.9666667
741,Puerto Rico,Meta,2.9383333,-73.2083333
742,Restrepo,Meta,4.1666667,-73.4166667
743,San Carlos de Guaroa,Meta,3.7122222,-73.2436111
744,San Juan de Arama,Meta,3.3463889,-73.8894444
745,San Juanito,Meta,4.4586111,-73.6730556
746,San Martín,Meta,3.7,-73.7
