id,municipio,departamento,latitud,longitud
747,Uribe,Meta,3.254,-74.358
748,Villavicencio,Meta,4.1533333,-73.635
749,Vista Hermosa,Meta,3.0863889,-73.7513889
750,Albán (San José),Nariño,1.4744444,-77.0836111
751,Aldana,Nariño,0.9166667,-77.6833333
752,Ancuya,Nariño,1.25,-77.5
753,Arboleda (Berruecos),Nariño,1.5033333,-77.0877778
754,Barbacoas,Nariño,1.5833333,-78
755,Belén,Nariño,1.5975,-77.0175
756,Buesaco,Nariño,1.25,-77.0833333
757,Chachaguí,Nariño,1.35943054,-77.28366852
758,Colón (Génova),Nariño,1.5833333,-77
759,Consaca,Nariño,1.2084065,-77.46322632
760,Contadero,Nariño,0.9166667,-77.5333333
761,Cuaspud (Carlosama),Nariño,0.8658333,-77.7294444
762,Cumbal,Nariño,0.9166667,-77.9166667
763,Cumbitara,Nariño,1.6533333,-77.5833333
764,Córdoba,Nariño,0.7833333,-77.3333333
765,El Charco,Nariño,2.3333333,-78.35
766,El Peñol,Nariño,1.4333333,-77.4333333
767,El Rosario,Nariño,1.8333333,-77.3333333
768,El Tablón de Gómez,Nariño,1.394995,-76.992552
769,El Tambo,Nariño,1.4,-77.3333333
770,Francisco Pizarro,Nariño,2.1019444,-78.7216667
771,Funes,Nariño,0.95,-77.3333333
772,Guachavés,Nariño,1.2247222,-77.68
773,Guachucal,Nariño,1,-77.75
774,Guaitarilla,Nariño,1.15,-77.5
775,Gualmatán,Nariño,0.8333333,-77.5833333
776,Iles,Nariño,0.95,-77.5333333
777,Imúes,Nariño,1.05,-77.5
778,Ipiales,Nariño,0.8302778,-77.6444444
779,La Cruz,Nariño,1.55,-76.8833333
780,La Florida,Nariño,1.25,-77.4166667
781,La Llanada,Nariño,1.4777778,-77.5838889
782,La Tola,Nariño,2.4108333,-78.2427778
783,La Unión,Nariño,1.5833333,-77.0833333
784,Leiva,Nariño,1.9375,-77.3080556
785,Linares,Nariño,1.3833333,-77.45
786,MagÃ¼i (Payán),Nariño,1.9166667,-77.8333333
787,Mallama (Piedrancha),Nariño,1.0833333,-77.8166667
788,Mosquera,Nariño,2.35,-78.35
789,Nariño,Nariño,1.5,-78
790,Olaya Herrera,Nariño,1.2666667,-77.4833333
791,Ospina,Nariño,1.0333333,-77.55
792,Policarpa,Nariño,1.6316667,-77.4616667
793,Potosí,Nariño,0.75,-77.4166667
794,Providencia,Nariño,1.5702778,-77.4694444
795,Puerres,Nariño,0.9166667,-77.25
796,Pupiales,Nariño,0.9166667,-77.6666667
797,Ricaurte,Nariño,1.1666667,-78.1666667
798,Roberto Payán (San José),Nariño,1.9166667,-78.3333333
799,Samaniego,Nariño,1.4166667,-77.6666667
800,San Bernardo,Nariño,1.5163889,-77.0466667
801,San Juan de Pasto,Nariño,1.21467074,-77.27864742
802,San Lorenzo,Nariño,1.5,-77.1666667
803,San Pablo,Nariño,1.6666667,-76.9166667
804,San Pedro de Cartago,Nariño,1.5613889,-77.1180556
805,Sandoná,Nariño,1.25,-77.45
806,Santa Bárbara (Iscuandé),Nariño,2.3333333,-77.9166667
807,Sapuyes,Nariño,1.0333333,-77.6
808,Sotomayor (Los Andes),Nariño,1.5155556,-77.495
809,Taminango,Nariño,1.5833333,-77.25
810,Tangua,Nariño,1.0833333,-77.3
811,Tumaco,Nariño,1.7986111,-78.8155556
812,Túquerres,Nariño,1.1666667,-77.5833333
813,Yacuanquer,Nariño,1.0833333,-77.4166667
814,Arboledas,Norte de Santander,7.6666667,-72.75
815,Bochalema,Norte de Santander,7.6666667,-72.5833333
816,Bucarasica,Norte de Santander,8.0833333,-73
817,Chinácota,Norte de Santander,7.75,-72.55
818,Chitagá,Norte de Santander,7.1666667,-72.5833333
819,Convención,Norte de Santander,8.8333333,-73.2
820,Cucutilla,Norte de Santander,7.5,-72.75
821,Cáchira,Norte de Santander,7.75,-73.1666667
822,Cácota,Norte de Santander,7.25,-72.5833333
823,Cúcuta,Norte de Santander,7.8833333,-72.5052778
824,Durania,Norte de Santander,7.75,-72.6333333
825,El Carmen,Norte de Santander,8.75,-73.3333333
826,El Tarra,Norte de Santander,8.5847222,-73.0883333
827,El Zulia,Norte de Santander,7.9355556,-72.605
828,Gramalote,Norte de Santander,7.9166667,-72.75
829,Hacarí,Norte de Santander,8.5,-73.0833333
830,Herrán,Norte de Santander,7.5,-72.4666667
831,La Esperanza,Norte de Santander,8.1666667,-72.4666667
832,La Playa,Norte de Santander,8.25,-73.1666667
833,Labateca,Norte de Santander,7.3333333,-72.5
834,Los Patios,Norte de Santander,7.8383333,-72.5133333
835,Lourdes,Norte de Santander,7.9666667,-72.8333333
836,Mutiscua,Norte de Santander,7.3333333,-72.7166667
837,Ocaña,Norte de Santander,8.25,-73.3
838,Pamplona,Norte de Santander,7.3780556,-72.6525
839,Pamplonita,Norte de Santander,7.5,-72.5833333
840,Puerto Santander,Norte de Santander,8.3636111,-72.4075
841,Ragonvalia,Norte de Santander,7.5833333,-72.5
842,Salazar,Norte de Santander,7.8,-72.8333333
843,San Calixto,Norte de Santander,8.75,-73.0333333
844,San Cayetano,Norte de Santander,7.8833333,-72.5833333
845,Santiago,Norte de Santander,7.9166667,-72.6666667
846,Sardinata,Norte de Santander,8.25,-72.75
847,Silos,Norte de Santander,7.2,-72.75
848,Teorama,Norte de Santander,8.75,-73.1666667
849,Tibú,Norte de Santander,8.6480556,-72.7394444
850,Toledo,Norte de Santander,7.3,-72.25
851,Villa Caro,Norte de Santander,7.9169444,-72.9763889
852,Villa del Rosario,Norte de Santander,7.8338889,-72.4741667
853,Ábrego,Norte de Santander,8,-73.2
854,Colón,Putumayo,1.1936111,-76.9769444
855,Mocoa,Putumayo,1.1488889,-76.6477778
856,Orito,Putumayo,0.6966667,-76.8747222
857,Puerto Asís,Putumayo,0.5158333,-76.495
858,Puerto Caicedo,Putumayo,0.6838889,-76.5858333
859,Puerto Guzmán,Putumayo,0.9702778,-76.5858333
860,Puerto Leguízamo,Putumayo,-0.2,-74.7666667
861,San Francisco,Putumayo,1.1772222,-76.8830556
862,San Miguel,Putumayo,0.3394444,-76.8830556
863,Santiago,Putumayo,1.1511111,-77.0075
864,Sibundoy,Putumayo,1.1833333,-76.9166667
865,Valle del Guamuez,Putumayo,0.4525,-76.9191667
866,Villagarzón,Putumayo,1.038,-76.627
867,Armenia,Quindío,4.5338889,-75.6811111
868,Buenavista,Quindío,4.3622222,-75.7394444
869,Calarcá,Quindío,4.5325,-75.6436111
870,Circasia,Quindío,4.6166667,-75.6333333
871,Cordobá,Quindío,4.3905556,-75.6888889
872,Filandia,Quindío,4.6666667,-75.6333333
873,Génova,Quindío,4.25,-75.6666667
874,La Tebaida,Quindío,4.45,-75.8
875,Montenegro,Quindío,4.5,-75.8
876,Pijao,Quindío,4.3333333,-75.6666667
877,Quimbaya,Quindío,4.6333333,-75.75
878,Salento,Quindío,4.6666667,-75.5
879,Apía,Risaralda,5.1666667,-76
880,Balboa,Risaralda,4.9166667,-75.95
881,Belén de Umbría,Risaralda,5.25,-75.9166667
882,Dos Quebradas,Risaralda,4.8347222,-75.6725
883,Guática,Risaralda,5.3333333,-75.8333333
884,La Celia,Risaralda,4.9666667,-76
885,La Virginia,Risaralda,4.9166667,-75.8333333
886,Marsella,Risaralda,4.9166667,-75.75
887,Mistrató,Risaralda,5.4166667,-76
888,Pereira,Risaralda,4.8133333,-75.6961111
889,Pueblo Rico,Risaralda,5.25,-76.1666667
890,Quinchía,Risaralda,5.3333333,-75.6666667
891,Santa Rosa de Cabal,Risaralda,4.8680556,-75.6213889
892,Santuario,Risaralda,5.0833333,-76
893,Providencia,San Andrés,12.5,-81.75
894,Aguada,Santander,6.25,-73.4666667
895,Albania,Santander,5.8333333,-73.75
896,Aratoca,Santander,6.8333333,-72.9666667
897,Barbosa,Santander,6,-73.55
898,Barichara,Santander,6.75,-73.1666667
899,Barrancabermeja,Santander,7.0652778,-73.8547222
900,Betulia,Santander,7.0833333,-73.3333333
901,Bolívar,Santander,6.25,-74
902,Bucaramanga,Santander,7.1297222,-73.1258333
903,Cabrera,Santander,6.6333333,-73.2
904,California,Santander,7.4166667,-72.85
905,Capitanejo,Santander,6.6,-72.6333333
906,Carcasí,Santander,6.8333333,-72.5
907,Cepita,Santander,6.8333333,-72.9166667
908,Cerrito,Santander,7,-72.5833333
909,Charalá,Santander,6.25,-73.0833333
910,Charta,Santander,7.3,-72.9666667
911,Chima,Santander,6.4166667,-73.3333333
912,Chipatá,Santander,6.1333333,-73.55
913,Cimitarra,Santander,6.3161111,-73.9505556
914,Concepción,Santander,6.9166667,-72.5
915,Confines,Santander,6.4166667,-73.1666667
916,Contratación,Santander,6.3333333,-73.4166667
917,Coromoro,Santander,6.3333333,-73
918,Curití,Santander,6.6666667,-73
919,El Carmen,Santander,6.698,-73.511
920,El Guacamayo,Santander,6.3333333,-73.4666667
921,El Peñon,Santander,6.55,-72.8333333
922,El Playón,Santander,7.4766667,-73.2080556
923,Encino,Santander,6.1666667,-73
924,Enciso,Santander,6.75,-72.6333333
925,Floridablanca,Santander,7.0647222,-73.0897222
926,Florián,Santander,5.8047222,-73.9741667
927,Galán,Santander,6.7,-73.3
928,Girón,Santander,7.0708333,-73.1730556
929,Guaca,Santander,7,-72.7666667
930,Guadalupe,Santander,6.3,-73.3333333
931,Guapota,Santander,6.3833333,-73.25
932,Guavatá,Santander,6,-73.65
933,Guepsa,Santander,6.0833333,-73.5
934,Gámbita,Santander,6,-73.25
935,Hato,Santander,6.5833333,-73.3333333
936,Jesús María,Santander,5.9166667,-73.8333333
937,Jordán,Santander,6.75,-73.0666667
938,La Belleza,Santander,5.8613889,-73.9683333
939,La Paz,Santander,6.25,-73.4666667
940,Landázuri,Santander,6.2238889,-73.8127778
941,Lebrija,Santander,7.4166667,-73.4166667
942,Los Santos,Santander,6.9166667,-73.0833333
943,Macaravita,Santander,6.5833333,-72.5333333
944,Matanza,Santander,7.4166667,-73.0833333
945,Mogotes,Santander,6.5833333,-72.9166667
946,Molagavita,Santander,6.75,-72.75
947,Málaga,Santander,6.7833333,-72.6666667
948,Ocamonte,Santander,6.4166667,-73.0833333
949,Oiba,Santander,6.3,-73.25
950,Onzaga,Santander,6.3333333,-72.75
951,Palmar,Santander,6.5833333,-73.25
952,Palmas del Socorro,Santander,6.45,-73.25
953,Pie de Cuesta,Santander,5.8383333,-74.0366667
954,Pinchote,Santander,6.5833333,-73.1666667
955,Puente Nacional,Santander,5.9166667,-73.5833333
956,Puerto Parra,Santander,6.6516667,-74.0608333
957,Puerto Wilches,Santander,7.5833333,-73.6666667
958,Páramo,Santander,6.5,-73.1333333
959,Rio Negro,Santander,7.2191667,-73.1558333
960,Sabana de Torres,Santander,7.3980556,-73.4969444
961,San Andrés,Santander,6.8333333,-72.75
962,San Benito,Santander,6.1666667,-73.4666667
963,San Gíl,Santander,6.5833333,-73.0833333
964,San Joaquín,Santander,6.4333333,-72.8666667
965,San José de Miranda,Santander,6.7,-72.6666667
966,San Miguel,Santander,6.6666667,-72.55
967,San Vicente del Chucurí,Santander,6.8836111,-73.4138889
968,Santa Bárbara,Santander,6.9927778,-72.9102778
969,Santa Helena del Opón,Santander,6.3375,-73.5919444
970,Simacota,Santander,6.4472222,-73.3413889
971,Socorro,Santander,6.5333333,-73.2
972,Suaita,Santander,6.1666667,-73.3
973,Sucre,Santander,6.0833333,-73.9166667
974,Suratá,Santander,7.5,-72.9666667
975,Tona,Santander,7.25,-72.9
976,Valle de San José,Santander,6.5,-73.0666667
977,Vetas,Santander,7.3333333,-72.8666667
978,Villanueva,Santander,6.6741667,-73.1777778
979,Vélez,Santander,6.0833333,-73.5833333
980,Zapatoca,Santander,6.8333333,-73.25
981,Buenavista,Sucre,9.3222222,-74.9772222
982,Caimito,Sucre,8.8333333,-75.1666667
983,Chalán,Sucre,9.5491667,-75.3161111
984,Colosó (Ricaurte),Sucre,9.4966667,-75.3555556
985,Corozal,Sucre,9.3333333,-75.25
986,Coveñas,Sucre,9.4166667,-75.7
987,El Roble,Sucre,9.1,-75.2
988,Galeras (Nueva Granada),Sucre,9.1630556,-75.0525
989,Guaranda,Sucre,8.4697222,-75.5383333
990,La Unión,Sucre,8.8605556,-75.2805556
991,Los Palmitos,Sucre,9.3811111,-75.2713889
992,Majagual,Sucre,8.5,-74.6666667
993,Morroa,Sucre,9.4166667,-75.3333333
994,Ovejas,Sucre,9.5,-75.1666667
995,Palmito,Sucre,9.3333333,-75.55
996,Sampués,Sucre,9.1666667,-75.3
997,San Benito Abad,Sucre,8.75,-74.9166667
998,San Juan de Betulia,Sucre,9.2755556,-75.2455556
999,San Marcos,Sucre,8.5833333,-75.1666667
1000,San Onofre,Sucre,9.8333333,-75.5
1001,San Pedro,Sucre,9.4166667,-75
1002,Sincelejo,Sucre,9.3047222,-75.3977778
1003,Sincé,Sucre,9.1666667,-75
1004,Sucre,Sucre,9,-75
1005,Tolú,Sucre,9.5,-75.5333333
1006,Tolú Viejo,Sucre,9.450689,-75.58343
1007,Alpujarra,Tolima,3.4166667,-74.9166667
1008,Alvarado,Tolima,4.5833333,-75
1009,Ambalema,Tolima,4.8333333,-74.8333333
1010,Anzoátegui,Tolima,4.6666667,-75.25
1011,Armero (Guayabal),Tolima,5.0833333,-74.8333333
1012,Ataco,Tolima,3.3333333,-75.6666667
1013,Cajamarca,Tolima,4.4166667,-75.5
1014,Carmen de Apicalá,Tolima,4.15,-74.7333333
1015,Casabianca,Tolima,5.0833333,-75.1666667
1016,Chaparral,Tolima,3.75,-75.5833333
1017,Coello,Tolima,4.3333333,-74.9166667
1018,Coyaima,Tolima,3.8333333,-75.0833333
1019,Cunday,Tolima,4.0833333,-74.6666667
1020,Dolores,Tolima,3.6666667,-74.75
1021,Espinal,Tolima,4.2,-74.8333333
1022,Falan,Tolima,5.1333333,-75
1023,Flandes,Tolima,4.25,-74.8333333
1024,Fresno,Tolima,5.1666667,-75.0833333
1025,Guamo,Tolima,4.0833333,-74.9166667
1026,Herveo,Tolima,5.0833333,-75.1666667
1027,Honda,Tolima,5.25,-74.8333333
1028,Ibagué,Tolima,4.4388889,-75.2322222
1029,Icononzo,Tolima,4.1666667,-74.55
1030,Lérida,Tolima,4.9166667,-74.9166667
1031,Líbano,Tolima,4.9166667,-75.1666667
1032,Mariquita,Tolima,5.25,-74.9166667
1033,Melgar,Tolima,4.25,-74.5833333
1034,Murillo,Tolima,4.8769444,-75.1738889
1035,Natagaima,Tolima,3.5833333,-75.0833333
1036,Ortega,Tolima,3.9166667,-75.25
1037,Palocabildo,Tolima,5.1333333,-75.0333333
1038,Piedras,Tolima,4.5,-74.9166667
1039,Planadas,Tolima,3.25,-75.75
1040,Prado,Tolima,3.75,-74.8333333
1041,Purificación,Tolima,3.9166667,-74.9166667
1042,Rioblanco,Tolima,3.5,-75.8333333
1043,Roncesvalles,Tolima,4.0833333,-75.5833333
1044,Rovira,Tolima,4.25,-75.3333333
1045,Saldaña,Tolima,3.9347222,-75.0202778
1046,San Antonio,Tolima,3.9166667,-75.5
1047,San Luis,Tolima,4.1666667,-75.0833333
1048,Santa Isabel,Tolima,4.75,-75.1666667
1049,Suárez,Tolima,4.0833333,-74.7833333
1050,Valle de San Juan,Tolima,4.25,-75.1666667
1051,Venadillo,Tolima,4.75,-74.9166667
1052,Villahermosa,Tolima,5,-75.1666667
1053,Villarrica,Tolima,4,-74.5833333
1054,Alcalá,Valle del Cauca,4.6666667,-75.75
1055,Andalucía,Valle del Cauca,4.1741667,-76.1702778
1056,Ansermanuevo,Valle del Cauca,4.7972222,-75.995
1057,Argelia,Valle del Cauca,4.7,-76.1333333
1058,Bolívar,Valle del Cauca,4.3333333,-76.3333333
1059,Buenaventura,Valle del Cauca,3.8933333,-77.0697222
1060,Buga,Valle del Cauca,3.9022222,-76.3027778
1061,Bugalagrande,Valle del Cauca,4.2094444,-76.1602778
1062,Caicedonia,Valle del Cauca,4.33365917,-75.83424568
1063,Calima (Darién),Valle del Cauca,3.9166667,-76.6666667
1064,Calí,Valle del Cauca,3.4372222,-76.5225
1065,Candelaria,Valle del Cauca,3.4130556,-76.3511111
1066,Cartago,Valle del Cauca,4.7463889,-75.9116667
1067,Dagua,Valle del Cauca,3.6602778,-76.6927778
1068,El Cairo,Valle del Cauca,4.75,-76.25
1069,El Cerrito,Valle del Cauca,3.6666667,-76.1666667
1070,El Dovio,Valle del Cauca,4.5,-76.25
1071,El Águila,Valle del Cauca,4.9166667,-76.0833333
1072,Florida,Valle del Cauca,3.3275,-76.2386111
1073,Ginebra,Valle del Cauca,3.75,-76.1666667
1074,Guacarí,Valle del Cauca,3.7694444,-76.3380556
1075,Jamundí,Valle del Cauca,3.1666667,-76.5833333
1076,La Cumbre,Valle del Cauca,3.6666667,-76.5833333
1077,La Unión,Valle del Cauca,4.5358333,-76.1066667
1078,La Victoria,Valle del Cauca,4.5238889,-76.0411111
1079,Obando,Valle del Cauca,4.5833333,-75.9166667
1080,Palmira,Valle del Cauca,3.5394444,-76.3036111
1081,Pradera,Valle del Cauca,3.4211111,-76.2447222
1082,Restrepo,Valle del Cauca,3.7833333,-76.5
1083,Riofrío,Valle del Cauca,4.0833333,-76.3333333
1084,Roldanillo,Valle del Cauca,4.4147222,-76.1547222
1085,San Pedro,Valle del Cauca,4,-76.1666667
1086,Sevilla,Valle del Cauca,4.2688889,-75.9361111
1087,Toro,Valle del Cauca,4.6116667,-76.0813889
1088,Trujillo,Valle del Cauca,4.25,-76.3333333
1089,Tulúa,Valle del Cauca,4.0866667,-76.2
1090,Ulloa,Valle del Cauca,4.7166667,-75.75
1091,Versalles,Valle del Cauca,4.6666667,-76.25
1092,Vijes,Valle del Cauca,3.6986111,-76.4491667
1093,Yotoco,Valle del Cauca,3.9166667,-76.3333333
1094,Yumbo,Valle del Cauca,3.585,-76.4958333
1095,Zarzal,Valle del Cauca,4.3983333,-76.0772222
1096,Carurú,Vaupés,0.9166667,-70.7333333
1097,Mitú,Vaupés,1.1983333,-70.1733333
1098,Taraira,Vaupés,0.4938889,-69.6669444
1099,Cumaribo,Vichada,4.4444444,-69.8002778
1100,La Primavera,Vichada,5.4905556,-70.4091667
1101,Puerto Carreño,Vichada,6.1877778,-67.4730556
1102,Santa Rosalía,Vichada,5.1261111,-70.8758333
